commentId,시점관계,예측_방향,예측_날짜,확신도,근거_유형,Class0_사유,_error
169267626,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169278946,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169283050,예측,상승,,0.6,단순감정,,
169269106,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169279140,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169307406,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169276846,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169274612,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169272354,리액션,없음,,0.0,없음,단순 감정·노이즈,
169691494,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169290010,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169273034,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169266722,예측,상승,,0.6,단순감정,,
169272234,예측,상승,,0.6,뉴스,,
169301670,리액션,없음,,0.0,차트,예측 없는 리액션,
169269436,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169275124,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169272362,예측,상승,2025-11-29,0.85,뉴스,,
169275084,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169264834,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169263512,예측,상승,,0.75,뉴스,,
169260232,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169280998,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169254072,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169255088,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169263216,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169258872,리액션,없음,,0.0,없음,예측 없는 리액션,
169268132,예측,상승,2025-11-28,0.6,단순감정,,
169261272,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169274984,예측,상승,,0.7,단순감정,,
169257012,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169287122,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169271620,예측,상승,,0.6,단순감정,,
169264606,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169262418,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169250584,예측,상승,,0.3,단순감정,,
169234886,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169268896,리액션,없음,,0.0,기타,예측 없는 리액션,
169266924,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169268870,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169255062,예측,상승,2025-12-25,0.7,기타,,
169250786,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169255876,예측,상승,,0.35,뉴스,,
169281740,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169271482,예측,상승,2025-11-28,0.3,단순감정,,
169249450,예측,상승,2025-11-28,0.6,단순감정,,
169240690,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169235858,예측,상승,,0.6,단순감정,,
169259394,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169285774,예측,상승,,0.3,단순감정,,
169268736,리액션,없음,,0.0,뉴스,단순 감정·노이즈,
169254276,예측,하락,,0.7,단순감정,,
169261460,예측,상승,,0.6,단순감정,,
169256228,예측,상승,2026-12-31,0.7,뉴스,,
169292458,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169256900,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169236242,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169233146,예측,상승,,0.6,단순감정,,
169252334,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169254014,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169232380,예측,상승,,0.3,단순감정,,
169239166,리액션,없음,,0.0,기타,예측 없는 리액션,
169241398,예측,상승,,0.5,차트,,
169288382,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169246616,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169284884,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169231588,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169235086,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169277950,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169273006,예측,상승,,0.6,단순감정,,
169225928,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169230640,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169224996,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169234746,예측,상승,,0.6,차트,,
169223702,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169224082,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169228106,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169231676,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169227388,리액션,없음,,0.0,뉴스,광고성 잡담,
169233742,리액션,없음,,0.0,없음,예측 없는 리액션,
169224498,예측,상승,,0.7,단순감정,,
169214804,예측,상승,2025-12-05,0.5,차트,,
169255146,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169300242,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169254522,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169287500,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169215312,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169229894,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169206606,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,
169217038,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169225744,예측,하락,,0.3,단순감정,,
169234258,예측,상승,2025-12-05,0.5,차트,,
169244474,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169202720,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169221764,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169202462,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169250448,예측,하락,,0.6,뉴스,,
169223924,예측,상승,,0.6,단순감정,,
169220364,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169223058,예측,상승,,0.6,단순감정,,
169211600,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169203974,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169205152,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169200690,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
169245538,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169209872,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169203364,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169201904,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169197740,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169193328,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169215326,예측,상승,,0.3,단순감정,,
169224174,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169198610,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169313006,예측,상승,,0.6,단순감정,,
169211980,리액션,없음,,0.0,없음,예측 없는 리액션,
169218130,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169289274,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169211712,예측,상승,,0.3,단순감정,,
169263086,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169235358,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169188552,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169191408,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169187420,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169186522,리액션,없음,,0.0,차트,예측 없는 리액션,
169183460,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169200648,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169199482,리액션,없음,,0.0,없음,예측 없는 리액션,
169226884,예측,상승,,0.5,단순감정,,
169189306,리액션,없음,,0.0,차트,예측 없는 리액션,
169206678,예측,상승,,0.3,단순감정,,
169185312,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169176620,예측,상승,2025-11-28,0.5,단순감정,,
169227508,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169182770,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169242336,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169181418,예측,상승,,0.6,차트,,
169175448,리액션,없음,,0.0,단순감정,종목과 무관한 잡담,
169194494,예측,상승,,0.3,차트,,
169170674,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169179892,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169201846,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169178006,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169181332,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169168514,예측,상승,,0.65,뉴스,,
169177504,예측,상승,2025-11-28,0.3,단순감정,,
169181622,예측,상승,,0.7,단순감정,,
169174414,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169161050,예측,상승,,0.6,단순감정,,
169180672,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169187632,예측,상승,,0.6,단순감정,,
169162152,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169154704,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169185146,리액션,없음,,0.0,단순감정,종목과 무관한 잡담,
169160350,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169160004,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169168024,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169155964,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169161844,예측,상승,,0.6,단순감정,,
169161596,예측,상승,,0.6,단순감정,,
169150334,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169177936,리액션,없음,,0.0,없음,예측 없는 리액션,
169145674,예측,상승,,0.3,단순감정,,
169170794,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169173610,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169153908,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169172432,예측,상승,2025-12-25,0.3,기타,,
169137678,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169184634,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169181182,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169143048,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169138800,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169149156,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169140794,예측,상승,,0.6,단순감정,,
169148656,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169137452,예측,상승,,0.6,단순감정,,
169148910,예측,하락,,0.3,단순감정,,
169163136,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169140582,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169154756,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169138570,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169139592,예측,상승,,0.2,단순감정,,
169158722,예측,상승,,0.85,차트,,
169165046,예측,상승,,0.6,단순감정,,
169138136,예측,상승,,0.5,단순감정,,
169156838,예측,상승,,0.6,단순감정,,
169136970,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169169842,리액션,없음,,0.0,기타,예측 없는 리액션,
169130426,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169176854,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169138228,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169142228,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169129546,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169117884,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169142972,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169117586,예측,상승,,0.75,뉴스,,
169132952,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169167890,예측,상승,,0.55,단순감정,,
169149282,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169150528,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,
169136084,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169132384,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169145622,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169160936,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169126370,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169120214,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169124548,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169132134,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169131928,리액션,없음,,0.0,없음,예측 없는 리액션,
169110456,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169114126,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169140808,예측,상승,,0.6,단순감정,,
169131436,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169138270,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169131078,리액션,없음,,0.0,뉴스,종목과 무관한 잡담,
169131514,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169125094,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169145586,리액션,없음,,0.0,없음,예측 없는 리액션,
169174372,예측,상승,,0.3,단순감정,,
169130626,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169146652,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169165876,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169113030,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169137640,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169110978,예측,상승,,0.3,단순감정,,
169110352,예측,상승,,0.3,단순감정,,
169154080,리액션,없음,,0.0,차트,예측 없는 리액션,
169177392,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169109090,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169124782,예측,상승,,0.6,단순감정,,
169119452,예측,상승,,0.3,단순감정,,
169110514,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169140166,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169127196,예측,상승,,0.3,단순감정,,
169140412,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169171358,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169110644,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169106438,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169106796,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169155216,예측,상승,,0.7,단순감정,,
169113122,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169156378,예측,상승,2025-12-25,0.6,기타,,
169159316,리액션,없음,,0.0,없음,예측 없는 리액션,
169112998,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169110092,리액션,없음,,0.0,없음,예측 없는 리액션,
169108340,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169108812,예측,상승,,0.6,뉴스,,
169105242,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169122816,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169107416,예측,상승,,0.3,단순감정,,
169107184,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169107404,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169109410,예측,상승,,0.3,단순감정,,
169108178,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169113034,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169151034,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169101724,예측,상승,,0.3,단순감정,,
169109540,리액션,없음,,0.0,없음,예측 없는 리액션,
169106088,예측,상승,,0.3,단순감정,,
169108832,예측,상승,,0.7,단순감정,,
169199770,예측,상승,2035-11-28,0.6,기타,,
169103278,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169104714,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169102252,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169109806,리액션,없음,,0.0,없음,예측 없는 리액션,
169100846,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169100416,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169105248,예측,상승,,0.6,단순감정,,
169104876,리액션,없음,,0.0,차트,예측 없는 리액션,
169104014,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169109714,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169101176,리액션,없음,,0.0,기타,예측 없는 리액션,
169106692,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169108614,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169106004,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169106970,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169105550,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169106706,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169110180,예측,상승,,0.6,단순감정,,
169154732,예측,상승,,0.6,단순감정,,
169104872,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169105480,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169100954,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169099220,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169098766,예측,상승,2025-12-05,0.5,단순감정,,
169098640,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169097006,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169108900,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169096634,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169096890,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169095634,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
169099468,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169100812,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169097136,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169107516,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169096996,예측,상승,,0.6,단순감정,,
169100630,예측,상승,,0.6,단순감정,,
169097860,예측,상승,2025-12-25,0.6,단순감정,,
169104898,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169098208,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169096224,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169107624,예측,상승,2025-11-29,0.6,단순감정,,
169095182,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169095176,예측,상승,,0.6,뉴스,,
169105442,리액션,없음,,0.0,없음,단순 감정·노이즈,
169093270,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169092718,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169093872,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169095284,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169102398,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,
169093462,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169095308,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169101880,예측,상승,,0.3,단순감정,,
169099616,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169092964,리액션,없음,,0.0,실적,예측 없는 리액션,
169092332,예측,상승,,0.3,단순감정,,
169092520,예측,상승,,0.5,단순감정,,
169095286,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169101876,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169138640,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169096736,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169090362,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169096398,예측,상승,,0.3,단순감정,,
169107084,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169091092,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169091932,예측,상승,,0.6,단순감정,,
169102258,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169093554,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169089622,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169089792,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169089430,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169088530,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169089856,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169094358,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169087976,예측,상승,,0.7,단순감정,,
169088762,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169092542,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169105542,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169088262,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169092370,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169098496,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169092210,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169093894,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169091554,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169091150,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169091912,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169085276,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169087236,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169085996,리액션,없음,,0.0,기타,예측 없는 리액션,
169085584,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169084930,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169081930,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169084308,리액션,없음,,0.0,없음,예측 없는 리액션,
169081942,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169092560,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169084882,리액션,없음,,0.0,없음,예측 없는 리액션,
169090796,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169098084,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169079622,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169081178,예측,상승,,0.7,단순감정,,
169084760,예측,상승,,0.7,단순감정,,
169149780,예측,상승,,0.6,단순감정,,
169084290,리액션,없음,,0.0,없음,단순 감정·노이즈,
169068414,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169075494,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169087850,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169084544,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169079886,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169091982,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169078822,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169083954,예측,상승,,0.6,차트,,
169074044,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169086026,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169099028,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169058048,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169063646,리액션,없음,,0.0,없음,단순 감정·노이즈,
169070504,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169090298,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169074394,예측,상승,,0.6,차트,,
169066806,예측,상승,2025-12-31,0.6,단순감정,,
169085122,예측,상승,,0.9,단순감정,,
169070692,예측,상승,,0.7,단순감정,,
169082854,리액션,없음,,0.0,없음,예측 없는 리액션,
169087230,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169085610,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169084294,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169061550,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169066550,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169055806,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
169052700,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169078426,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169088852,예측,상승,,0.3,단순감정,,
169056288,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169076662,예측,없음,2025-11-27,0.9,단순감정,,
169040184,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169054484,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169073062,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169047198,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169034346,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169077354,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169055760,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169034692,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169034292,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169038592,예측,상승,,0.75,뉴스,,
169032228,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169032696,예측,하락,,0.3,단순감정,,
169049588,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169040124,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169084584,리액션,없음,,0.0,없음,예측 없는 리액션,
169028272,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169038692,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169044088,예측,상승,,0.6,단순감정,,
169052418,예측,상승,,0.3,단순감정,,
169026304,리액션,없음,,0.0,기타,예측 없는 리액션,
169081884,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169023824,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169029356,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169034082,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169032080,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169044174,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169059654,예측,상승,,0.6,차트,,
169030474,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169029930,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
169033296,리액션,없음,,0.0,없음,예측 없는 리액션,
169018042,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169036146,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169057618,리액션,없음,,0.0,실적,예측 없는 리액션,
169013532,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169021322,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169020056,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169035442,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169048020,리액션,없음,,0.0,없음,예측 없는 리액션,
169018634,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169060220,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169007432,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169020520,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169077116,예측,상승,,0.6,단순감정,,
169021420,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169017288,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169035384,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169010944,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169038920,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169005314,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169025906,리액션,없음,,0.0,없음,예측 없는 리액션,
169019768,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169016198,예측,상승,,0.6,단순감정,,
169008482,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169010336,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169032662,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169084262,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169022164,리액션,없음,,0.0,없음,예측 없는 리액션,
169068006,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169084570,예측,상승,,0.6,차트,,
169010148,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169013296,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169006654,리액션,없음,,0.0,없음,예측 없는 순수 질문,
169012476,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169078578,리액션,없음,,0.0,없음,예측 없는 리액션,
169012836,리액션,없음,,0.0,없음,종목과 무관한 잡담,
169013782,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169069264,리액션,없음,,0.0,뉴스,예측 없는 리액션,
169007146,리액션,없음,,0.0,단순감정,예측 없는 리액션,
169006428,리액션,없음,,0.0,단순감정,예측 없는 리액션,
168997894,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
169013764,예측,상승,,0.6,단순감정,,
169004514,리액션,없음,,0.0,단순감정,예측 없는 리액션,
168998016,리액션,없음,,0.0,뉴스,예측 없는 리액션,
