commentId,시점관계,예측_방향,예측_날짜,확신도,근거_유형,Class0_사유,_error
177630556,예측,상승,,0.65,뉴스,,
177620264,예측,상승,2026-01-05,0.6,차트,,
177610476,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177623802,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177610200,리액션,없음,,0.0,없음,예측 없는 순수 질문,
177604796,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177625640,예측,상승,,0.3,단순감정,,
177647226,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177658528,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177615548,예측,상승,,0.9,단순감정,,
177668392,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
177622818,예측,하락,,0.4,단순감정,,
177678916,예측,하락,,0.6,차트,,
177577398,리액션,없음,,0.0,없음,종목과 무관한 잡담,
177576956,예측,하락,,0.6,차트,,
177565390,예측,상승,,0.5,단순감정,,
177601862,예측,하락,,0.75,뉴스,,
177592036,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177580192,예측,상승,2026-01-05,0.9,단순감정,,
177571636,리액션,없음,,0.0,차트,예측 없는 리액션,
177571282,리액션,없음,,0.0,단순감정,종목과 무관한 잡담,
177595856,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177567892,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177567768,리액션,없음,,0.0,실적,예측 없는 리액션,
177603628,예측,상승,2026-01-05,0.6,기타,,
177579894,예측,하락,,0.6,차트,,
177603358,리액션,없음,,0.0,없음,종목과 무관한 잡담,
177577044,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177602180,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177564122,예측,하락,,0.6,차트,,
177577094,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
177565268,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177579910,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177579176,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177566766,예측,상승,2026-01-10,0.65,뉴스,,
177570148,예측,상승,,0.6,차트,,
177573948,예측,상승,,0.7,단순감정,,
177554444,예측,하락,,0.5,차트,,
177544460,예측,상승,,0.5,차트,,
177540018,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177542950,예측,하락,,0.6,차트,,
177561434,예측,하락,2026-02-28,0.6,기타,,
177538130,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177558572,예측,상승,2026-12-31,0.6,단순감정,,
177540530,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177549344,예측,상승,,0.5,차트,,
177543276,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177548300,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177549842,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177548992,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177538206,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177553154,예측,하락,,0.5,차트,,
177559532,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177548950,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177551734,예측,상승,,0.6,단순감정,,
177538624,리액션,없음,,0.0,차트,예측 없는 리액션,
177542466,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177548608,리액션,없음,,0.0,차트,예측 없는 리액션,
177538340,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177538506,리액션,없음,,0.0,차트,예측 없는 순수 질문,
177538032,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177525596,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177537086,리액션,없음,,0.0,없음,예측 없는 순수 질문,
177519982,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177529828,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177525658,예측,하락,,0.7,뉴스,,
177532722,리액션,없음,,0.0,차트,예측 없는 리액션,
177537384,예측,하락,,0.7,기타,,
177526448,예측,하락,,0.6,차트,,
177533186,예측,하락,,0.6,차트,,
177536464,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177535264,예측,상승,2026-01-03,0.3,차트,,
177521384,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177534562,예측,하락,,0.6,차트,,
177528682,예측,상승,2026-01-03,0.3,단순감정,,
177526392,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177537588,예측,하락,,0.6,차트,,
177537288,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177524332,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177537640,리액션,없음,,0.0,차트,예측 없는 리액션,
177508160,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177537452,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177537900,리액션,없음,,0.0,없음,종목과 무관한 잡담,
177512676,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177526024,리액션,없음,,0.0,차트,예측 없는 리액션,
177507486,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177506806,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177495984,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
177502256,예측,상승,,0.5,단순감정,,
177492704,예측,상승,,0.3,단순감정,,
177501768,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177502428,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177502608,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177487770,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177502218,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177496448,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177490766,리액션,없음,,0.0,없음,예측 없는 순수 질문,
177497128,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177503114,예측,상승,,0.6,단순감정,,
177499600,예측,상승,,0.7,단순감정,,
177499254,리액션,없음,,0.0,차트,예측 없는 리액션,
177497506,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177487820,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177486028,리액션,없음,,0.0,뉴스,종목과 무관한 잡담,
177496604,리액션,없음,,0.0,실적,예측 없는 리액션,
177488996,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177501500,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177498980,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177496570,예측,하락,,0.6,실적,,
177483884,리액션,없음,,0.0,실적,예측 없는 리액션,
177481556,예측,하락,,0.6,차트,,
177455996,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177475492,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177480946,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177485150,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177476092,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177484016,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177456014,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177455216,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177455344,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177478282,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177454218,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177482156,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177455656,리액션,없음,,0.0,차트,예측 없는 리액션,
177479054,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177483500,예측,상승,,0.6,뉴스,,
177468670,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177475516,예측,하락,,0.6,실적,,
177457412,리액션,없음,,0.0,차트,예측 없는 리액션,
177482902,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177455410,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177479970,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177476860,리액션,없음,,0.0,실적,예측 없는 리액션,
177441060,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177453316,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177438248,리액션,없음,,0.0,없음,종목과 무관한 잡담,
177453682,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177444826,리액션,없음,,0.0,차트,예측 없는 리액션,
177448000,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177447382,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177445140,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177440634,리액션,없음,,0.0,없음,예측 없는 리액션,
177442776,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177447062,예측,하락,,0.6,차트,,
177448924,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177437734,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177454058,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177447644,리액션,없음,,0.0,실적,예측 없는 리액션,
177453534,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177442756,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177437706,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177445874,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177448508,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177439596,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177441000,예측,상승,2026-06-30,0.65,뉴스,,
177437402,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177443896,예측,하락,2026-01-03,0.6,차트,,
177434978,리액션,없음,,0.0,실적,예측 없는 리액션,
177433944,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177433226,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177434762,리액션,없음,,0.0,실적,예측 없는 리액션,
177437216,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177433296,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177433136,리액션,없음,,0.0,실적,예측 없는 리액션,
177433892,예측,상승,,0.6,기타,,
177436234,리액션,없음,,0.0,실적,예측 없는 리액션,
177433544,리액션,없음,,0.0,실적,예측 없는 리액션,
177434760,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177435890,예측,하락,,0.7,차트,,
177437062,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177422282,예측,하락,,0.6,단순감정,,
177434848,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177432968,리액션,없음,,0.0,없음,예측 없는 리액션,
177422552,리액션,없음,,0.0,실적,예측 없는 리액션,
177414136,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177433364,리액션,없음,,0.0,실적,예측 없는 리액션,
177419186,예측,상승,,0.3,기타,,
177414494,예측,하락,2026-01-02,0.4,차트,,
177431042,예측,상승,2026-01-02,0.7,단순감정,,
177418332,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177414090,리액션,없음,,0.0,없음,종목과 무관한 잡담,
177410482,리액션,없음,,0.0,기타,종목과 무관한 잡담,
177411132,예측,없음,,0.0,실적,예측 없는 순수 질문,
177413166,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177413362,리액션,없음,,0.0,없음,예측 없는 순수 질문,
177412908,예측,상승,,0.55,뉴스,,
177412996,예측,상승,2026-01-02,0.6,차트,,
177411046,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177411690,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177414202,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177410688,예측,하락,2026-01-02,0.6,단순감정,,
177412820,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177401314,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177410436,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177409250,예측,상승,,0.3,단순감정,,
177407052,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177391972,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177406808,예측,없음,2026-01-02,0.0,뉴스,예측 없는 리액션,
177404540,예측,하락,,0.6,기타,,
177398616,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177388358,예측,상승,,0.7,단순감정,,
177398054,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177390918,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177407010,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177384310,예측,상승,,0.3,실적,,
177381756,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177383670,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177378938,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177371564,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177335442,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177344490,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,
177351398,예측,상승,,0.6,뉴스,,
177379212,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177369702,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177369912,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177371832,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177355448,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177379564,예측,하락,2026-01-02,0.3,뉴스,,
177363244,예측,상승,2026-01-02,0.6,단순감정,,
177381510,예측,상승,2026-01-02,0.3,단순감정,,
177359938,예측,상승,,0.6,단순감정,,
177357204,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177346818,예측,상승,2026-01-02,0.3,단순감정,,
177338562,예측,상승,,0.3,단순감정,,
177365148,리액션,없음,,0.0,없음,예측 없는 순수 질문,
177378844,예측,상승,,0.6,단순감정,,
177368564,예측,상승,2026-01-02,0.6,단순감정,,
177359888,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177343702,예측,상승,,0.3,단순감정,,
177259906,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177251258,리액션,없음,,0.0,없음,종목과 무관한 잡담,
177239018,예측,상승,,0.75,뉴스,,
177300550,예측,상승,2026-01-02,0.5,뉴스,,
177259680,예측,상승,,0.3,단순감정,,
177271032,예측,상승,2026-12-31,0.7,단순감정,,
177314074,예측,상승,2026-01-02,0.7,뉴스,,
177285666,예측,상승,,0.6,기타,,
177316530,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177274568,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177304010,예측,상승,,0.6,없음,,
177326350,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177275680,예측,하락,2026-01-02,0.4,기타,,
177233646,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177235334,예측,상승,,0.6,뉴스,,
177234492,예측,상승,,0.7,단순감정,,
177240142,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177237838,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177247684,예측,상승,2026-01-02,0.3,단순감정,,
177271750,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177277182,예측,상승,,0.6,단순감정,,
177251534,예측,상승,2026-12-31,0.6,단순감정,,
177243940,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177245180,예측,하락,2026-01-02,0.95,단순감정,,
177149824,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177158502,예측,하락,,0.6,실적,,
177230920,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177177388,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177212630,예측,상승,2026-01-05,0.6,차트,,
177170816,예측,상승,,0.3,단순감정,,
177229056,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177181876,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177227206,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177199152,예측,하락,,0.6,차트,,
177211068,예측,하락,,0.4,실적,,
177201426,리액션,없음,,0.0,차트,예측 없는 리액션,
177212026,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177208374,예측,하락,,0.7,차트,,
177155400,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177149584,예측,하락,,0.6,차트,,
177149152,예측,상승,,0.4,실적,,
177149672,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177149736,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177198428,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177154498,예측,상승,2026-12-31,0.3,단순감정,,
177171426,리액션,없음,,0.0,차트,예측 없는 리액션,
177197614,리액션,없음,,0.0,차트,예측 없는 리액션,
177209728,예측,상승,,0.6,뉴스,,
177127242,예측,상승,,0.6,단순감정,,
177133730,예측,하락,,0.6,차트,,
177132384,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177139774,예측,상승,,0.6,단순감정,,
177115098,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177132492,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177131830,예측,하락,2025-12-31,0.6,단순감정,,
177146582,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177112208,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177128144,리액션,없음,,0.0,없음,종목과 무관한 잡담,
177111038,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177114794,예측,상승,2025-12-31,0.6,단순감정,,
177126872,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177083560,리액션,없음,,0.0,없음,예측 없는 순수 질문,
177084134,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177109636,리액션,없음,,0.0,없음,예측 없는 리액션,
177108702,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177099818,리액션,없음,,0.0,없음,종목과 무관한 잡담,
177100310,예측,하락,2025-12-31,0.6,기타,,
177100826,예측,없음,2025-12-31,0.6,기타,,
177091130,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177087444,예측,하락,2025-12-31,0.6,기타,,
177088522,예측,상승,,0.7,단순감정,,
177109062,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177043450,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177025480,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177056324,예측,상승,,0.6,기타,,
177033432,예측,상승,2026-01-01,0.6,단순감정,,
177051842,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177021500,예측,하락,,0.6,차트,,
177069022,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177030822,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177031942,예측,하락,2026-01-31,0.6,실적,,
177048370,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177069322,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177078500,리액션,없음,,0.0,없음,예측 없는 리액션,
177020706,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177059612,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177047604,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177080162,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177045312,리액션,없음,,0.0,차트,예측 없는 리액션,
177043740,리액션,없음,,0.0,차트,예측 없는 순수 질문,
177031866,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177032572,예측,하락,,0.6,차트,,
177020590,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177023984,예측,상승,,0.65,차트,,
177034932,예측,하락,2025-12-31,0.6,뉴스,,
177035402,예측,상승,,0.6,단순감정,,
176994220,리액션,없음,,0.0,없음,예측 없는 순수 질문,
176997664,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177012982,리액션,없음,,0.0,차트,예측 없는 리액션,
177003914,예측,상승,2025-12-31,0.3,기타,,
176969704,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177001580,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177014108,리액션,없음,,0.0,차트,예측 없는 리액션,
177017612,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176978834,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177014172,예측,하락,,0.9,차트,,
176980062,리액션,없음,,0.0,기타,예측 없는 리액션,
177000462,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177014982,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
177017800,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177019104,예측,상승,,0.6,차트,,
177020404,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176967772,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176969592,리액션,없음,,0.0,기타,종목과 무관한 잡담,
177018090,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177017698,리액션,없음,,0.0,뉴스,예측 없는 리액션,
177010574,예측,하락,,0.4,단순감정,,
177012450,예측,하락,,0.4,기타,,
176990142,예측,상승,,0.85,기타,,
176958664,리액션,없음,,0.0,단순감정,예측 없는 리액션,
177010076,예측,하락,,0.6,차트,,
176961540,예측,상승,2025-12-31,0.5,단순감정,,
176959658,예측,상승,2025-12-31,0.3,단순감정,,
176966216,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176959232,예측,상승,,0.3,단순감정,,
176960748,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176959834,리액션,없음,,0.0,차트,예측 없는 리액션,
176964814,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176947940,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176964962,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176965002,예측,상승,,0.6,차트,,
176948460,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176961978,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176948496,예측,상승,2026-12-31,0.6,단순감정,,
176945012,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176947866,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176946740,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176959100,예측,상승,2026-12-31,0.6,단순감정,,
176962804,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176946946,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176944992,예측,상승,,0.6,차트,,
176952118,예측,상승,,0.6,차트,,
176955992,예측,상승,,0.3,단순감정,,
176943200,리액션,없음,,0.0,차트,예측 없는 순수 질문,
176942380,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176942206,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176941816,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176944038,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176944358,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176940944,예측,하락,,0.6,기타,,
176942334,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176939662,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176941060,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176941560,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176937758,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176938094,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176935640,예측,상승,,0.6,뉴스,,
176937530,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176939022,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176939360,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176940612,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176939874,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176941674,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176940370,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176938898,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176940640,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176934576,예측,상승,,0.3,단순감정,,
176938750,리액션,없음,,0.0,차트,예측 없는 리액션,
176909204,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176912816,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176922530,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176911914,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176896856,리액션,없음,,0.0,없음,예측 없는 순수 질문,
176933742,예측,상승,2025-12-30,0.6,단순감정,,
176890680,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176927928,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176853536,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176879740,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176879690,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176851612,예측,상승,2026-12-31,0.7,뉴스,,
176901928,예측,상승,2025-12-30,0.6,기타,,
176934174,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176884138,예측,상승,,0.6,단순감정,,
176902092,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176849300,예측,상승,,0.6,단순감정,,
176880578,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,
176857684,예측,하락,,0.6,실적,,
176848470,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176907938,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176868990,예측,상승,,0.7,단순감정,,
176848506,예측,상승,2026-01-31,0.7,차트,,
176904088,예측,상승,,0.6,단순감정,,
176842860,예측,상승,2026-03-31,0.85,기타,,
176827068,예측,상승,,0.7,단순감정,,
176827602,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176813880,예측,하락,,0.7,차트,,
176822920,예측,상승,2025-12-30,0.3,단순감정,,
176825782,예측,상승,,0.6,기타,,
176800268,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176794758,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176799622,예측,하락,,0.6,차트,,
176805970,리액션,없음,,0.0,차트,예측 없는 리액션,
176753306,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176807812,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176758742,예측,상승,2026-01-13,0.6,차트,,
176838538,예측,상승,,0.65,뉴스,,
176798144,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176838068,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176827738,리액션,없음,,0.0,기타,종목과 무관한 잡담,
176762330,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176752100,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176783620,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176753958,예측,하락,,0.3,단순감정,,
176754708,리액션,없음,,0.0,없음,예측 없는 순수 질문,
176816372,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176751308,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176759994,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176745504,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176748776,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176750642,예측,상승,,0.3,단순감정,,
176748442,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176745646,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176745722,예측,하락,2025-12-30,0.6,차트,,
176743928,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176744852,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176744766,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176745288,예측,하락,,0.7,차트,,
176742240,예측,하락,2025-12-31,0.6,단순감정,,
176743584,예측,하락,2025-12-30,0.6,기타,,
176740764,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176739236,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176744016,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176740138,예측,하락,2025-12-31,0.6,단순감정,,
176744092,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176744654,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176745398,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176739928,예측,하락,,0.7,단순감정,,
176745420,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176743904,예측,하락,2025-12-31,0.5,차트,,
176744768,예측,하락,2025-12-31,0.6,차트,,
176745464,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176738940,예측,하락,,0.3,단순감정,,
176693982,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176696698,예측,상승,2025-12-30,0.6,차트,,
176699172,리액션,없음,,0.0,뉴스,예측 없는 리액션,
176738636,리액션,없음,,0.0,단순감정,예측 없는 리액션,
176714534,리액션,없음,,0.0,단순감정,단순 감정·노이즈,
176711800,리액션,없음,,0.0,없음,예측 없는 리액션,
176693048,리액션,없음,,0.0,단순감정,예측 없는 리액션,
